PDB ID/chain,Uniprot ID,Uniprot Name
5lf7.E,P25786,PSA1_HUMAN
5lf7.V,Q99436,PSB7_HUMAN
5lf7.N,P28072,PSB6_HUMAN
5lf7.S,P25786,PSA1_HUMAN
5lf7.K,P28074,PSB5_HUMAN
5lf7.Z,P20618,PSB1_HUMAN
5lf7.I,P49720,PSB3_HUMAN
5lf7.R,P28066,PSA5_HUMAN
5lf7.A,P25787,PSA2_HUMAN
5lf7.G,P60900,PSA6_HUMAN
5lf7.B,P25789,PSA4_HUMAN
5lf7.F,P25788,PSA3_HUMAN
5lf7.T,P25788,PSA3_HUMAN
5lf7.U,P60900,PSA6_HUMAN
5lf7.O,P25787,PSA2_HUMAN
5lwn.A,P52333,JAK3_HUMAN
5m4z.B,Q9NDD3,Q9NDD3_TRISP
5m4z.A,Q9NDD3,Q9NDD3_TRISP
5mae.A,P07711,CATL1_HUMAN
5maj.A,P07711,CATL1_HUMAN
5mhm.B,P00488,F13A_HUMAN
5mhm.A,P00488,F13A_HUMAN
5mhn.A,P00488,F13A_HUMAN
5mhn.B,P00488,F13A_HUMAN
5mi4.A,Q89ZI2,OGA_BACTN
5mi5.A,Q89ZI2,OGA_BACTN
5mi6.A,Q89ZI2,OGA_BACTN
5mi7.A,Q89ZI2,OGA_BACTN
5mjb.A,P54762,EPHB1_HUMAN
5mjb.B,P54762,EPHB1_HUMAN
5mmv.A,P29466,CASP1_HUMAN
5mmv.B,P29466,CASP1_HUMAN
5mqy.A,P07711,CATL1_HUMAN
5mu9.A,Q8X123,Q8X123_9AGAR
5mua.B,Q75WT9,Q75WT9_9APHY
5mua.A,Q75WT9,Q75WT9_9APHY
5n0m.A,Q9UM07,PADI4_HUMAN
5n0y.A,Q9UM07,PADI4_HUMAN
5ngf.A,Q93009,UBP7_HUMAN
5ngf.B,Q93009,UBP7_HUMAN
5nh0.A,P0C6X5,R1AB_CVHNL
5nh0.C,P0C6X5,R1AB_CVHNL
5nh0.B,P0C6X5,R1AB_CVHNL
5nud.A,P22455,FGFR4_HUMAN
5nud.B,P22455,FGFR4_HUMAN
5nwz.B,P22455,FGFR4_HUMAN
5nwz.A,P22455,FGFR4_HUMAN
5o3y.F,P00441,SODC_HUMAN
5o3y.A,P00441,SODC_HUMAN
5o8u.A,Q16539,MK14_HUMAN
5o8v.A,Q16539,MK14_HUMAN
5ogq.B,Q8MNY2,Q8MNY2_SCHMA
5ogq.C,Q8MNY2,Q8MNY2_SCHMA
5ogq.A,Q8MNY2,Q8MNY2_SCHMA
5ogr.A,Q8MNY2,Q8MNY2_SCHMA
5ogr.C,Q8MNY2,Q8MNY2_SCHMA
5ogr.B,Q8MNY2,Q8MNY2_SCHMA
5oo0.A,P24941,CDK2_HUMAN
5oo1.A,P24941,CDK2_HUMAN
5oo3.A,P24941,CDK2_HUMAN
5orl.A,O14965,AURKA_HUMAN
5osj.A,P24941,CDK2_HUMAN
5osm.A,P24941,CDK2_HUMAN
5p9j.A,Q06187,BTK_HUMAN
5p9k.A,Q06187,BTK_HUMAN
5p9l.A,Q06187,BTK_HUMAN
5p9m.A,Q06187,BTK_HUMAN
5qip.A,Q96DC9,OTUB2_HUMAN
5qiq.A,Q96DC9,OTUB2_HUMAN
5qir.A,Q96DC9,OTUB2_HUMAN
5qis.A,Q96DC9,OTUB2_HUMAN
5qit.A,Q96DC9,OTUB2_HUMAN
5qiu.A,Q96DC9,OTUB2_HUMAN
5qiv.A,Q96DC9,OTUB2_HUMAN
5qiw.A,Q96DC9,OTUB2_HUMAN
5qix.A,Q96DC9,OTUB2_HUMAN
5qiy.A,Q96DC9,OTUB2_HUMAN
5qiz.A,Q96DC9,OTUB2_HUMAN
5rej.A,P0DTD1,R1AB_SARS2
5rek.A,P0DTD1,R1AB_SARS2
5rel.A,P0DTD1,R1AB_SARS2
5rem.A,P0DTD1,R1AB_SARS2
5ren.A,P0DTD1,R1AB_SARS2
5reo.A,P0DTD1,R1AB_SARS2
5rep.A,P0DTD1,R1AB_SARS2
5rer.A,P0DTD1,R1AB_SARS2
5res.A,P0DTD1,R1AB_SARS2
5ret.A,P0DTD1,R1AB_SARS2
5reu.A,P0DTD1,R1AB_SARS2
5rev.A,P0DTD1,R1AB_SARS2
5rew.A,P0DTD1,R1AB_SARS2
5rex.A,P0DTD1,R1AB_SARS2
5rey.A,P0DTD1,R1AB_SARS2
5rff.A,P0DTD1,R1AB_SARS2
5rfg.A,P0DTD1,R1AB_SARS2
5rfh.A,P0DTD1,R1AB_SARS2
5rfi.A,P0DTD1,R1AB_SARS2
5rfj.A,P0DTD1,R1AB_SARS2
5rfk.A,P0DTD1,R1AB_SARS2
5rfl.A,P0DTD1,R1AB_SARS2
5rfm.A,P0DTD1,R1AB_SARS2
5rfn.A,P0DTD1,R1AB_SARS2
5rfo.A,P0DTD1,R1AB_SARS2
5rfp.A,P0DTD1,R1AB_SARS2
5rfq.A,P0DTD1,R1AB_SARS2
5rfr.A,P0DTD1,R1AB_SARS2
5rfs.A,P0DTD1,R1AB_SARS2
5rft.A,P0DTD1,R1AB_SARS2
5rfu.A,P0DTD1,R1AB_SARS2
5rfv.A,P0DTD1,R1AB_SARS2
5rfw.A,P0DTD1,R1AB_SARS2
5rfx.A,P0DTD1,R1AB_SARS2
5rfy.A,P0DTD1,R1AB_SARS2
5rfz.A,P0DTD1,R1AB_SARS2
5rg0.A,P0DTD1,R1AB_SARS2
5rg2.A,P0DTD1,R1AB_SARS2
5rg3.A,P0DTD1,R1AB_SARS2
5rgl.A,P0DTD1,R1AB_SARS2
5rgm.A,P0DTD1,R1AB_SARS2
5rgn.A,P0DTD1,R1AB_SARS2
5rgo.A,P0DTD1,R1AB_SARS2
5rgp.A,P0DTD1,R1AB_SARS2
5rgt.A,P0DTD1,R1AB_SARS2
5rh5.A,P0DTD1,R1AB_SARS2
5rh6.A,P0DTD1,R1AB_SARS2
5rh7.A,P0DTD1,R1AB_SARS2
5rh9.A,P0DTD1,R1AB_SARS2
5rha.A,P0DTD1,R1AB_SARS2
5rhb.A,P0DTD1,R1AB_SARS2
5rhc.A,P0DTD1,R1AB_SARS2
5rhe.A,P0DTD1,R1AB_SARS2
5rhf.A,P0DTD1,R1AB_SARS2
5swh.B,P00523,SRC_CHICK
5swh.A,P00523,SRC_CHICK
5t6d.B,Q83883,POLG_NVN68
5t6d.A,Q83883,POLG_NVN68
5t6f.B,Q83883,POLG_NVN68
5t6f.A,Q83883,POLG_NVN68
5t6g.B,Q83883,POLG_NVN68
5t6g.A,Q83883,POLG_NVN68
5tdi.A,P43235,CATK_HUMAN
5tg1.A,Q83883,POLG_NVN68
5tg2.A,Q83883,POLG_NVN68
5th7.B,Q9NQR1,KMT5A_HUMAN
5th7.A,Q9NQR1,KMT5A_HUMAN
5toz.A,P52333,JAK3_HUMAN
5tts.A,P52333,JAK3_HUMAN
5ttu.A,P52333,JAK3_HUMAN
5ttv.A,P52333,JAK3_HUMAN
5u4h.B,A0A0R0VXX6,A0A0R0VXX6_ACIBA
5u4h.A,A0A0R0VXX6,A0A0R0VXX6_ACIBA
5ug8.A,P00533,EGFR_HUMAN
5ug9.A,P00533,EGFR_HUMAN
5ugc.A,P00533,EGFR_HUMAN
5v6s.A,P01116,RASK_HUMAN
5v6v.A,P01116,RASK_HUMAN
5v6v.B,P01116,RASK_HUMAN
5v71.C,P01116,RASK_HUMAN
5v71.A,P01116,RASK_HUMAN
5v71.D,P01116,RASK_HUMAN
5v71.B,P01116,RASK_HUMAN
5v71.F,P01116,RASK_HUMAN
5v71.E,P01116,RASK_HUMAN
5v9l.C,P01116,RASK_HUMAN
5v9l.A,P01116,RASK_HUMAN
5v9l.B,P01116,RASK_HUMAN
5v9o.A,P01116,RASK_HUMAN
5v9u.A,P01116,RASK_HUMAN
5v9u.B,P01116,RASK_HUMAN
5vbm.A,P01116,RASK_HUMAN
5vbz.A,P01112,RASH_HUMAN
5vbz.B,P01112,RASH_HUMAN
5vbz.C,P01112,RASH_HUMAN
5vnd.A,P11362,FGFR1_HUMAN
5vnd.B,P11362,FGFR1_HUMAN
5vqx.A,P03366,POL_HV1B1
5vqx.B,P03366,POL_HV1B1
5vqy.A,P03366,POL_HV1B1
5vqy.B,P03366,POL_HV1B1
5vqz.B,P03366,POL_HV1B1
5vqz.A,P03366,POL_HV1B1
5w1y.A,Q9NQR1,KMT5A_HUMAN
5w1y.B,Q9NQR1,KMT5A_HUMAN
5wej.A,Q83883,POLG_NVN68
5wej.B,Q83883,POLG_NVN68
5wfj.A,P52333,JAK3_HUMAN
5wi5.D,Q97NQ4,MURA1_STRPN
5wi5.C,Q97NQ4,MURA1_STRPN
5wi5.A,Q97NQ4,MURA1_STRPN
5wi5.B,Q97NQ4,MURA1_STRPN
5wkj.A,K9N638,R1A_MERS1
5wkk.A,K9N638,R1A_MERS1
5wkl.A,K9N638,R1A_MERS1
5wkm.A,K9N638,R1A_MERS1
5wqx.A,P37231,PPARG_HUMAN
5wqx.B,P37231,PPARG_HUMAN
5wr1.B,P37231,PPARG_HUMAN
5wr1.A,P37231,PPARG_HUMAN
5xdk.A,P00533,EGFR_HUMAN
5xu8.A,O75604,UBP2_HUMAN
5xu8.B,P62992,RS27A_BOVIN
5y41.A,P43354,NR4A2_HUMAN
5y41.B,P43354,NR4A2_HUMAN
5yd6.D,P43354,NR4A2_HUMAN
5yd6.B,P43354,NR4A2_HUMAN
5yd6.A,P43354,NR4A2_HUMAN
5yd6.C,P43354,NR4A2_HUMAN
5yjo.A,Q9H7B4,SMYD3_HUMAN
5yu9.D,P00533,EGFR_HUMAN
5yu9.A,P00533,EGFR_HUMAN
5yu9.B,P00533,EGFR_HUMAN
5yu9.C,P00533,EGFR_HUMAN
5yvo.A,P78417,GSTO1_HUMAN
5yxz.A,P01116,RASK_HUMAN
5yy1.A,P01116,RASK_HUMAN
5zk4.D,Q4U447,Q4U447_SORCE
5zk4.C,Q4U447,Q4U447_SORCE
5zk4.A,Q4U443,Q4U443_SORCE
5zk4.B,Q4U443,Q4U443_SORCE
6af9.A,Q99497,PARK7_HUMAN
6afd.A,Q99497,PARK7_HUMAN
6afe.A,Q99497,PARK7_HUMAN
6aff.A,Q99497,PARK7_HUMAN
6afg.A,Q99497,PARK7_HUMAN
6alj.B,O94788,AL1A2_HUMAN
6alj.C,O94788,AL1A2_HUMAN
6alj.D,O94788,AL1A2_HUMAN
6alj.A,O94788,AL1A2_HUMAN
6ark.A,P01116,RASK_HUMAN
6ay2.B,P07858,CATB_HUMAN
6ay2.A,P07858,CATB_HUMAN
6azs.D,Q1M7F4,Q1M7F4_RHIL3
6azs.B,Q1M7F4,Q1M7F4_RHIL3
6azs.C,Q1M7F4,Q1M7F4_RHIL3
6azs.A,Q1M7F4,Q1M7F4_RHIL3
6b0v.A,P01116,RASK_HUMAN
6b0v.B,P01116,RASK_HUMAN
6b0y.B,P01116,RASK_HUMAN
6b0y.A,P01116,RASK_HUMAN
6b95.A,P18031,PTN1_HUMAN
6bib.A,Q83883,POLG_NVN68
6bib.B,Q83883,POLG_NVN68
6bic.A,Q83883,POLG_NVN68
6bic.B,Q83883,POLG_NVN68
6bid.A,Q83883,POLG_NVN68
6boi.A,A5U5L6,A5U5L6_MYCTA
6boi.B,A5U5L6,A5U5L6_MYCTA
6boz.A,Q9NQR1,KMT5A_HUMAN
6boz.B,Q9NQR1,KMT5A_HUMAN
6bv5.A,Q66GI4,PRRP1_ARATH
6bv6.A,Q66GI4,PRRP1_ARATH
6bv8.A,Q66GI4,PRRP1_ARATH
6bv9.A,Q66GI4,PRRP1_ARATH
6bwu.A,P69905,HBA_HUMAN
6bwu.B,P68871,HBB_HUMAN
6c1i.B,P37231,PPARG_HUMAN
6c1i.A,P37231,PPARG_HUMAN
6chw.A,P03372,ESR1_HUMAN
6cwy.C,Q9UBE0,SAE1_HUMAN
6cwy.D,Q9UBT2,SAE2_HUMAN
6db4.A,P52333,JAK3_HUMAN
6dge.A,O94760,DDAH1_HUMAN
6di1.A,Q06187,BTK_HUMAN
6di5.A,Q06187,BTK_HUMAN
6di9.A,Q06187,BTK_HUMAN
6dq9.A,P29375,KDM5A_HUMAN
6dqb.A,P29375,KDM5A_HUMAN
6dud.A,P52333,JAK3_HUMAN
6e6t.B,A0A1X9WEN9,A0A1X9WEN9_SACSY
6e6t.A,A0A1X9WEN9,A0A1X9WEN9_SACSY
6ein.A,Q9UGL1,KDM5B_HUMAN
6exw.C,Q13490,BIRC2_HUMAN
6exw.A,Q13490,BIRC2_HUMAN
6ezp.A,P07711,CATL1_HUMAN
6ezx.B,P07711,CATL1_HUMAN
6ezx.A,P07711,CATL1_HUMAN
6f6r.B,P29466,CASP1_HUMAN
6f6r.A,P29466,CASP1_HUMAN
6fdq.A,B0B9A0,CDUB1_CHLT2
6fdq.B,B0B9A0,CDUB1_CHLT2
6fdu.A,B0B9A0,CDUB1_CHLT2
6fdu.B,B0B9A0,CDUB1_CHLT2
6ffm.A,Q14145,KEAP1_HUMAN
6fv1.C,P0C6X5,R1AB_CVHNL
6fv1.B,P0C6X5,R1AB_CVHNL
6fv1.A,P0C6X5,R1AB_CVHNL
6g54.A,P28482,MK01_HUMAN
6g58.B,P63479,ALR1_STAAM
6g58.A,P63479,ALR1_STAAM
6g83.B,P9WJF0,DPRE1_MYCTO
6g83.A,P9WJF0,DPRE1_MYCTO
6ga0.A,Q97VW7,OGT_SACS2
6ges.A,P27361,MK03_HUMAN
6ges.B,P27361,MK03_HUMAN
6gjk.B,Q70I53,HDAH_ALCSD
6gjk.A,Q70I53,HDAH_ALCSD
6gq3.A,P08243,ASNS_HUMAN
6gq3.B,P08243,ASNS_HUMAN
6gxy.B,O77404,TYPX_TRYBB
6gxy.C,O77404,TYPX_TRYBB
6gxy.A,O77404,TYPX_TRYBB
6gzy.A,Q96EP0,RNF31_HUMAN
6gzy.B,Q96EP0,RNF31_HUMAN
6h0u.A,P49841,GSK3B_HUMAN
6h0u.B,P49841,GSK3B_HUMAN
6h8t.A,P00784,PAPA1_CARPA
6h8t.J,P00784,PAPA1_CARPA
6hez.B,P9WJF1,DPRE1_MYCTU
6hez.A,P9WJF1,DPRE1_MYCTU
6hf0.B,P9WJF1,DPRE1_MYCTU
6hf0.A,P9WJF1,DPRE1_MYCTU
6hf3.A,P9WJF1,DPRE1_MYCTU
6hf3.B,P9WJF1,DPRE1_MYCTU
6hfv.A,P9WJF1,DPRE1_MYCTU
6hfv.B,P9WJF1,DPRE1_MYCTU
6hgy.A,P43235,CATK_HUMAN
6hhg.A,P31749,AKT1_HUMAN
6hhj.A,P31749,AKT1_HUMAN
6hhp.A,P31947,1433S_HUMAN
6hhp.B,P03372,ESR1_HUMAN
6hje.A,Q4DA80,PRCMA_TRYCC
6hje.B,Q4DA80,PRCMA_TRYCC
6hjf.B,Q4DA80,PRCMA_TRYCC
6hjf.A,Q4DA80,PRCMA_TRYCC
6hk2.B,P68871,HBB_HUMAN
6hk2.D,P68871,HBB_HUMAN
6hk2.C,P69905,HBA_HUMAN
6hk2.A,P69905,HBA_HUMAN
6hkb.A,P31947,1433S_HUMAN
6hkb.B,P03372,ESR1_HUMAN
6hkf.A,P31947,1433S_HUMAN
6hkf.B,P03372,ESR1_HUMAN
6hmt.A,P31947,1433S_HUMAN
6hmu.A,P31947,1433S_HUMAN
6hmu.B,P03372,ESR1_HUMAN
6hn2.A,P31947,1433S_HUMAN
6hve.A,P00523,SRC_CHICK
6hve.B,P00523,SRC_CHICK
6hvf.B,P00523,SRC_CHICK
6hvf.A,P00523,SRC_CHICK
6i0x.A,Q9RQJ2,PAD_PORGI
6i0x.B,Q9RQJ2,PAD_PORGI
6i99.A,P51813,BMX_HUMAN
6i99.B,P51813,BMX_HUMAN
6ib2.A,O14733,MP2K7_HUMAN
6ic5.C,P53634,CATC_HUMAN
6ic5.A,P53634,CATC_HUMAN
6ic5.B,P53634,CATC_HUMAN
6ic6.B,P53634,CATC_HUMAN
6ic6.C,P53634,CATC_HUMAN
6ic6.A,P53634,CATC_HUMAN
6ijl.A,Q9H7B4,SMYD3_HUMAN
6ijs.B,Q15788,NCOA1_HUMAN
6ijs.A,P37231,PPARG_HUMAN
6iuo.A,P22455,FGFR4_HUMAN
6iyv.B,I6Y9J2,LDT2_MYCTU
6iyv.A,I6Y9J2,LDT2_MYCTU
6iyw.C,I6Y9J2,LDT2_MYCTU
6iyw.B,I6Y9J2,LDT2_MYCTU
6iyw.A,I6Y9J2,LDT2_MYCTU
6iyw.F,I6Y9J2,LDT2_MYCTU
6iyw.E,I6Y9J2,LDT2_MYCTU
6iyw.D,I6Y9J2,LDT2_MYCTU
6j4p.B,Q8N300,SVBP_HUMAN
6j4p.A,Q86V25,VASH2_HUMAN
6j6m.A,Q06187,BTK_HUMAN
6jpe.A,P22455,FGFR4_HUMAN
6jxt.A,P00533,EGFR_HUMAN
6kc5.B,Q96EP0,RNF31_HUMAN
6kc6.G,Q96EP0,RNF31_HUMAN
6kc6.K,Q96EP0,RNF31_HUMAN
6kc6.E,Q96EP0,RNF31_HUMAN
6kc6.A,Q96EP0,RNF31_HUMAN
6kc6.I,Q96EP0,RNF31_HUMAN
6kc6.C,Q96EP0,RNF31_HUMAN
6ku2.E,B3ECE3,B3ECE3_CHLL2
6ku2.A,B3ECE3,B3ECE3_CHLL2
6kx3.A,P61586,RHOA_HUMAN
6l70.B,K4L9I6,K4L9I6_9ALPC
6l70.A,K4L9I6,K4L9I6_9ALPC
6lka.A,A9XG43,A9XG43_HE71
6ls5.B,P09467,F16P1_HUMAN
6ls5.C,P09467,F16P1_HUMAN
6ls5.A,P09467,F16P1_HUMAN
6ls5.D,P09467,F16P1_HUMAN
6lu7.A,P0DTD1,R1AB_SARS2
6lze.A,P0DTD1,R1AB_SARS2
6m0k.A,P0DTD1,R1AB_SARS2
6mgu.B,A0A6L8P2U9,A0A6L8P2U9_BACAN
6mgu.A,A0A6L8P2U9,A0A6L8P2U9_BACAN
6mhc.B,P78417,GSTO1_HUMAN
6mhc.A,P78417,GSTO1_HUMAN
6mhd.B,P78417,GSTO1_HUMAN
6mhd.A,P78417,GSTO1_HUMAN
6mis.B,P80884,ANAN_ANACO
6mis.A,P80884,ANAN_ANACO
6mzw.B,P11362,FGFR1_HUMAN
6mzw.A,P11362,FGFR1_HUMAN
6n2j.A,P01116,RASK_HUMAN
6n2k.A,P01116,RASK_HUMAN
6n4t.A,Q9Y5Y6,ST14_HUMAN
6n9j.A,Q8A866,Q8A866_BACTN
6n9j.B,Q8A866,Q8A866_BACTN
6n9p.A,Q06187,BTK_HUMAN
6nd3.B,Q30W70,CUTC_DESAG
6nd3.D,Q30W70,CUTC_DESAG
6nd3.A,Q30W70,CUTC_DESAG
6nd3.C,Q30W70,CUTC_DESAG
6nd3.F,Q30W70,CUTC_DESAG
6nd3.G,Q30W70,CUTC_DESAG
6nd3.E,Q30W70,CUTC_DESAG
6nd3.H,Q30W70,CUTC_DESAG
6nkj.B,Q97NQ4,MURA1_STRPN
6nkj.A,Q97NQ4,MURA1_STRPN
6nvg.A,P22455,FGFR4_HUMAN
6nvh.A,P22455,FGFR4_HUMAN
6nvi.A,P22455,FGFR4_HUMAN
6nvj.A,P22455,FGFR4_HUMAN
6nvk.A,P22455,FGFR4_HUMAN
6o8i.A,Q06187,BTK_HUMAN
6o8m.A,D5AT91,D5AT91_RHOCB
6ocg.A,Q7L8A9,VASH1_HUMAN
6ocg.B,Q8N300,SVBP_HUMAN
6och.D,Q8N300,SVBP_HUMAN
6och.C,Q7L8A9,VASH1_HUMAN
6och.A,Q7L8A9,VASH1_HUMAN
6och.B,Q8N300,SVBP_HUMAN
6oim.A,P01116,RASK_HUMAN
6ovz.A,E5KIY2,E5KIY2_ECOLX
6ovz.B,E5KIY2,E5KIY2_ECOLX
6owc.A,P03372,ESR1_HUMAN
6owc.B,P03372,ESR1_HUMAN
6p4e.A,P36400,LMCPB_LEIME
6p4e.B,P36400,LMCPB_LEIME
6p69.A,P11362,FGFR1_HUMAN
6p69.B,P11362,FGFR1_HUMAN
6p8w.A,P01116,RASK_HUMAN
6p8w.B,P01116,RASK_HUMAN
6p8y.B,P01116,RASK_HUMAN
6p8y.A,P01116,RASK_HUMAN
6p8z.B,P01116,RASK_HUMAN
6p8z.A,P01116,RASK_HUMAN
6pgo.A,P01116,RASK_HUMAN
6pgo.B,P01116,RASK_HUMAN
6pgp.A,P01116,RASK_HUMAN
6pgp.B,P01116,RASK_HUMAN
6pnm.A,P78417,GSTO1_HUMAN
6pnn.A,P78417,GSTO1_HUMAN
6pno.A,P78417,GSTO1_HUMAN
6pzp.A,P29466,CASP1_HUMAN
6pzp.B,P29466,CASP1_HUMAN
6q8n.B,A0A1L9WG58,A0A1L9WG58_ASPA1
6q8n.A,A0A1L9WG58,A0A1L9WG58_ASPA1
6qg4.A,O14733,MP2K7_HUMAN
6qg7.A,O14733,MP2K7_HUMAN
6ql8.A,P43235,CATK_HUMAN
6qlm.B,P43235,CATK_HUMAN
6qlm.A,P43235,CATK_HUMAN
6qlw.B,P43235,CATK_HUMAN
6qlw.D,P43235,CATK_HUMAN
6qlw.C,P43235,CATK_HUMAN
6qlw.A,P43235,CATK_HUMAN
6qlx.A,P43235,CATK_HUMAN
6r0r.A,Q5Y389,POLN_GETV
6r1v.A,Q2FV99,SRTA_STAA8
6r5l.A,P31947,1433S_HUMAN
6r5l.P,P04637,P53_HUMAN
6rjq.P,Q9GZV5,WWTR1_HUMAN
6rjq.A,P31947,1433S_HUMAN
6rn6.E,P53634,CATC_HUMAN
6rn6.F,P53634,CATC_HUMAN
6rn6.C,P53634,CATC_HUMAN
6rn6.A,P53634,CATC_HUMAN
6rn6.B,P53634,CATC_HUMAN
6rn6.D,P53634,CATC_HUMAN
6rn7.A,P53634,CATC_HUMAN
6rn7.C,P53634,CATC_HUMAN
6rn7.B,P53634,CATC_HUMAN
6rn9.B,P53634,CATC_HUMAN
6rn9.A,P53634,CATC_HUMAN
6rn9.C,P53634,CATC_HUMAN
6rne.A,P53634,CATC_HUMAN
6rne.C,P53634,CATC_HUMAN
6rne.B,P53634,CATC_HUMAN
6rni.B,P53634,CATC_HUMAN
6rni.C,P53634,CATC_HUMAN
6rni.A,P53634,CATC_HUMAN
6ro2.A,P42371,FPG_LACLC
6rrm.B,O53223,LDT2_MYCTO
6rrm.A,O53223,LDT2_MYCTO
6rws.A,P31947,1433S_HUMAN
6rws.P,P04637,P53_HUMAN
6rwu.A,P31947,1433S_HUMAN
6rwu.P,P04637,P53_HUMAN
6s9w.A,P31749,AKT1_HUMAN
6sc5.A,Q96EP0,RNF31_HUMAN
6sc8.A,Q96EP0,RNF31_HUMAN
6sc9.A,Q96EP0,RNF31_HUMAN
6sgd.A,P51955,NEK2_HUMAN
6slx.A,P31947,1433S_HUMAN
6slx.P,Q9GZV5,WWTR1_HUMAN
6sph.C,P00441,SODC_HUMAN
6sph.L,P00441,SODC_HUMAN
6sph.G,P00441,SODC_HUMAN
6sph.J,P00441,SODC_HUMAN
6sph.E,P00441,SODC_HUMAN
6sph.A,P00441,SODC_HUMAN
6spj.F,P00441,SODC_HUMAN
6spj.I,P00441,SODC_HUMAN
6spj.A,P00441,SODC_HUMAN
6spj.J,P00441,SODC_HUMAN
6spj.B,P00441,SODC_HUMAN
6spj.E,P00441,SODC_HUMAN
6t5b.A,P01116,RASK_HUMAN
6t5u.B,P01116,RASK_HUMAN
6t5u.A,A0A1S2ZE25,A0A1S2ZE25_ERIEU
6t5v.A,P01116,RASK_HUMAN
6tam.A,P01116,RASK_HUMAN
6tan.A,P01116,RASK_HUMAN
6umz.A,P16113,PYP_HALHA
6un0.A,P16113,PYP_HALHA
6und.A,Q4K977,Q4K977_PSEF5
6und.B,Q4K977,Q4K977_PSEF5
6usx.A,P01116,RASK_HUMAN
6usx.B,P01116,RASK_HUMAN
6usz.A,P01116,RASK_HUMAN
6v66.A,P00533,EGFR_HUMAN
6v66.D,P00533,EGFR_HUMAN
6v66.B,P00533,EGFR_HUMAN
6v66.C,P00533,EGFR_HUMAN
6v6k.H,P00533,EGFR_HUMAN
6v6k.E,P00533,EGFR_HUMAN
6v6k.A,P00533,EGFR_HUMAN
6v6k.F,P00533,EGFR_HUMAN
6v6k.D,P00533,EGFR_HUMAN
6v6k.B,P00533,EGFR_HUMAN
6v6k.G,P00533,EGFR_HUMAN
6v6k.C,P00533,EGFR_HUMAN
6v6o.F,P00533,EGFR_HUMAN
6v6o.C,P00533,EGFR_HUMAN
6v6o.D,P00533,EGFR_HUMAN
6v6o.H,P00533,EGFR_HUMAN
6v6o.B,P00533,EGFR_HUMAN
6v6o.A,P00533,EGFR_HUMAN
6v6o.G,P00533,EGFR_HUMAN
6v6o.E,P00533,EGFR_HUMAN
6v9c.A,P22455,FGFR4_HUMAN
6vgy.A,T2B9U0,T2B9U0_MERS
6vgy.B,T2B9U0,T2B9U0_MERS
6vgz.B,T2B9U0,T2B9U0_MERS
6vgz.A,T2B9U0,T2B9U0_MERS
6vh0.A,T2B9U0,T2B9U0_MERS
6vh0.B,T2B9U0,T2B9U0_MERS
6vh1.A,T2B9U0,T2B9U0_MERS
6vh1.B,T2B9U0,T2B9U0_MERS
6vh2.A,T2B9U0,T2B9U0_MERS
6vh2.B,T2B9U0,T2B9U0_MERS
6vh3.B,T2B9U0,T2B9U0_MERS
6vh3.A,T2B9U0,T2B9U0_MERS
6vpl.B,O14965,AURKA_HUMAN
6vpl.A,Q9ULW0,TPX2_HUMAN
6vpl.B,Q9ULW0,TPX2_HUMAN
6vpl.A,O14965,AURKA_HUMAN
6vpm.A,Q9ULW0,TPX2_HUMAN
6vpm.B,O14965,AURKA_HUMAN
6vpm.A,O14965,AURKA_HUMAN
6vpm.B,Q9ULW0,TPX2_HUMAN
6vwe.A,A2RI36,A2RI36_LACLM
6vwe.B,A2RI36,A2RI36_LACLM
6w2a.B,P0C6U8,R1A_SARS
6w2a.A,P0C6U8,R1A_SARS
6wnp.A,P0DTD1,R1AB_SARS2
6wtj.A,P0DTD1,R1AB_SARS2
6wtk.A,P0DTD1,R1AB_SARS2
6wtt.C,P0DTD1,R1AB_SARS2
6wtt.B,P0DTD1,R1AB_SARS2
6wtt.A,P0DTD1,R1AB_SARS2
6xa4.A,P0DTD1,R1AB_SARS2
6xbg.B,P0DTD1,R1AB_SARS2
6xbg.A,P0DTD1,R1AB_SARS2
6xbh.A,P0DTD1,R1AB_SARS2
6xbi.B,P0DTD1,R1AB_SARS2
6xbi.A,P0DTD1,R1AB_SARS2
6xfn.A,P0DTD1,R1AB_SARS2
6xhl.A,P0C6U8,R1A_SARS
6xhl.B,P0C6U8,R1A_SARS
6xhm.B,P0DTD1,R1AB_SARS2
6xhm.A,P0DTD1,R1AB_SARS2
6xhn.A,P0C6U8,R1A_SARS
6xhn.B,P0C6U8,R1A_SARS
6xho.A,P0C6U8,R1A_SARS
6xho.B,P0C6U8,R1A_SARS
6xmk.B,P0DTD1,R1AB_SARS2
6xmk.A,P0DTD1,R1AB_SARS2
6xqs.A,P0DTD1,R1AB_SARS2
6xqt.B,P0DTD1,R1AB_SARS2
6xqt.A,P0DTD1,R1AB_SARS2
6xqu.A,P0DTD1,R1AB_SARS2
6xr3.A,P0DTD1,R1AB_SARS2
6xvb.B,P10721,KIT_HUMAN
6xvb.A,P10721,KIT_HUMAN
6yg2.A,O14733,MP2K7_HUMAN
6yg3.A,O14733,MP2K7_HUMAN
6yg6.B,O14733,MP2K7_HUMAN
6yg6.A,O14733,MP2K7_HUMAN
6yg7.A,O14733,MP2K7_HUMAN
6yg7.B,O14733,MP2K7_HUMAN
6ygv.A,P28720,TGT_ZYMMO
6yl1.A,P24941,CDK2_HUMAN
